V1
1.8189894035458565e-12
0
-1.8189894035458565e-12
23.37491346778188
-156.53118128242204
-48.377290147811436
65.25453774842936
-3.2783399105537683
-70.08683900755386
25.00000000000182
-4.901359287228843
51.6356824204795
25.000000000007276
53.27775164412742
126.64001911156447
128.29499787452733
-166.74788244613228
58.12356277500476
63.57629893783451
53.28619417189657
54.92576875032137
-21.718208032028997
153.26904690773517
398.3536478912447
-189.95563492638576
26.138387780214543
86.9839528833545
-50.00000000000182
181.53758445288986
-28.29418789531519
136.47517598103514
-26.64386346158426
83.18686342333058
-1.6397691603669955
-20.08754211179439
-24.999999999992724
23.3682909624913
48.36426586892958
-23.360371882759864
28.269060951564825
123.36426967879743
176.64561954502278
33.26629790333209
86.50170007248562
101.64145794047727
-220.06437175177416
56.483123763438925
-164.6733323028875
-71.75059734826937
-109.73926712146385
45.12825112549399
-56.5397047919414
128.26505675496992
21.71441439762748
83.20661038278922
126.64154140861501
104.94193386406914
83.23549162232848
-93.4234100849826
-70.11112989558387
43.499187168676144
320.09250887596863
3.323567462313804
-3.596897184092086
375.00000000000546
123.33769614567245
-250.1406514730079
58.09277494560229
-42.91704930722699
-21.730922279679362
-76.6319050733473
-201.62813436777833
145.14936799282805
-163.11184685112676
-40.22858968091714
190.2470497083268
-28.296414137073953
38.11922134666747
-1.6356728442187887
-698.364451401012
-150
-594.7304603730718
-34.507931769165225
214.546297536981
123.34540455042224
-133.45260926426454
8.135735066101915
65.22655147073783
-74.99999999999454
29.894117116285997
-4.901506887703363
-198.3643753228116
75
36.93484481462474
229.92524707037774
253.31044555224616
239.973727619099
-33.378079719510424
64.75152021684153
-103.27352920278099
-96.74278846443849
-31.4921498551048
-6.515781059850269
-526.6337261658045
25.000000000005457
-8.951418890825153
-73.36229198737601
-273.3705943999339
20.173587994639092
7.114374339369533
-98.3622233445094
51.62716337238089
43.460226284141754
378.281815434877
-96.66335308071939
99.61499538520366
18.4519873888421
-45.08110719589058
-48.36850103884899
-153.25719747317999
71.7594689365269
-59.81048031483988
4.900234613554858
-3.265414085721204
100
25.000000000005457
-18.43740977688867
-398.36644566942596
123.39971223264547
-101.07194944815456
58.16626603669465
195.0921913972452
103.3072895000987
-86.79225173922532
56.52086461570798
193.46024746743933
-21.693410527954256
-261.8772389137721
-451.6109772782602
-167.44804707967887
-78.86802901673946
290.2551426485352
146.68203297031505
69.91943191622522
409.869792367901
103.34111976198983
-23.46113109070575
106.53758445288986
-303.281900335689
-393.5446049422735
30.922435494474485
24.0303441320375
-271.71808980761307
-271.7738461247154
-442.5967134779312
-417.44126017298186
-601.8612453151727
299.998419890293
187.2718279134624
771.7322182483986
265.4455636906314
100.70136200904926
-308.50514551509696
-296.783867134729
4.2736428817279375
-69.49038640133585
-323.3688678523795
-128.2048278901675
104.08692184661595
-8.205076524956894
8.201171657919986
175.00000000000182
-149.99999999999818
-88.60225076138886
365.2882042891415
43.33701634969475
-75.16255321434255
-21.744841189605722
-281.512086453944
-76.60789891853892
-342.77025438260534
420.1997311281266
353.4044819007195
-246.27287748097478
-100.61906588358033
657.2791578470169
391.53672037879187
95.91394153823603
126.49096617019677
103.29080127420639
181.58944068976598
-418.38525315514744
36.23742658844458
-202.53629123342216
326.62038190566636
63.40821623978081
146.5077939351304
79.94517175021429
83.23013534742495
179.9318991338787
4.956902840458497
-63.509593851315
-424.99999999999636
-254.7886805754315
-152.141115175109
358.86381994570365
266.68766994705584
150.1068072896196
18.218244329926165
-416.802187637084
-199.99999999999636
22.787236608239255
-13.047214175910995
-46.72659550292883
-24.99999999999818
221.7391310097173
-51.653302179625825
-110.24473978765309
196.75634586001615
141.7652070874028
188.2457261816453
34.93342304035832
36.50578178544674
-373.36226375714796
-773.3958797843661
851.7025638235627
-2.0862571531761205
58.63455698267899
-171.7266954799925
100.00000000000364
-211.453644573141
6.4859379366553185
461.9870997702201
-300
30.934019707041443
-119.47355692354358
374.9999999999982
118.34879517161971
-350.09728920131784
-41.959384800689804
0.7650355376335938
-28.26960414653695
151.6335186754095
-76.64650701521714
59.80551458440641
-79.90780860275481
153.26051964496946
-179.93336828245992
-190.2455597074204
-11.27419907726835
-263.0127774554985
350.00000000000546
58.448702049567146
-126.8226278846214
-20.125739398054066
-34.75868988985167
98.36852924053346
-51.64234570158624
-68.4624734937388
46.74775012819373
120.09210284250548
-121.70485396646109
108.14449266979318
41.80865768496187
-43.427843052177195
128.26473189718854
-128.28682355984165
-41.85528858710859
91.87331475597603
271.71742666553655
-118.35064684459758
-7.015072036125275
66.86200897430899
-76.64004770598149
79.89380229152266
45.08582894246683
4.925646103538384
3.2732747355348693
-349.99999999999454
125.00000000000364
-97.83980945208168
-66.83381406728222
45.12447681971571
270.0921253632714
128.32086441574393
-56.78041284339815
58.16634435791275
70.09223418897636
53.285880309560525
4.925365228238661
-171.7267763292457
5.4569682106375694e-12
-11.394649042887977
5.4569682106375694e-12
175.00000000000546
25.000000000003638
136.50531352741382
-23.353977818083877
83.18716169867366
-126.6398808504764
-145.11825084681368
-183.08715323012075
-159.6851071690271
-111.305477268701
40.27929920951465
168.46021096800177
3.3034994212921447
36.49167281169139
3.637978807091713e-12
-273.36434635942896
50.00000000000364
-42.90746720779134
3.269041176767132
-26.633651185491544
3.637978807091713e-12
-1.633649253339172
3.637978807091713e-12
3.637978807091713e-12
3.637978807091713e-12
50.00000000000364
-1.8189894035458565e-12
28.273365456036117
-24.999999999996362
-148.366487856576
98.3793141003298
-34.8236093743144
31.546222430713897
48.36418353414956
-48.359991155835814
53.2647143502636
21.726068436491914
53.27768719441701
-23.360021723248792
3.2690427633315267
-1.6336569379109278
-124.99999999999818
-24.99999999999818
16.8627511438317
-51.63581868638721
51.63132881466481
71.72604183356088
-121.71357894976973
29.88059955917015
16.841163605682596
-23.362145404193143
201.63350331700713
-201.650996138138
188.0037700017947
-38.13372796231488
-13.52295506865812
-1.6315071275839728
-26.633655027735585
-1.8189894035458565e-12
-101.63365311028065
-74.99999999999272
-156.4963867848819
70.144568327265
65.18937928155538
79.93309611237419
-95.06707312107574
-70.1130247491983
-6.4960600894028175
70.10526133094754
50.00000000000364
-170.07359657814595
28.2427362934759
213.59225968238752
276.655538033634
40.01042954150762
-81.87355551800283
276.62714927929665
243.38372487561173
68.33242998915921
66.48506514234577
153.28136226927745
-46.702362919812
359.81781070682337
146.6779825327667
123.23611181262459
-15.111836802359903
-18.454563055025574
-151.63180551848018
198.3779635971914
-134.86906795476898
38.05765629983034
416.83971805373585
126.66871676332448
3.213095663810236
33.18597690992283
98.36433390892125
1.6430803813109378
-93.44730195302691
-49.999999999992724
-6.509542261053866
46.734207619132576
50.000000000007276
78.28039805668777
78.2841186841888
104.92871049623318
4.9341691423614975
-18.447486345010475
25.000000000007276
-51.6356463618431
-48.36817519549004
-178.25844842290644
-28.23978544376041
38.613323117564505
-51.63754723047168
3.2653121636176365
-3.265804123471753
25.000000000007276
175.00000000000364
-23.351299799098342
-113.52757478700732
-26.624466200828465
-58.142080960251405
123.3699820868078
-3.2846376769466588
158.19528497684587
-150
84.7722528337963
165.18979466452402
129.95097215567876
-113.45027223099896
658.1488831304359
-583.3892025269433
341.9948566575222
-62.65150328340496
294.7165221143696
-26.653570076859978
-131.9372556165581
-26.6231850044569
15.232695745735327
-101.63561514617686
101.62832780362623
-206.55395392069113
-143.505435838857
337.06332058849694
90.06993400582178
173.15211922170965
-68.40529740447892
-215.19407612052055
45.15126942634197
-139.67666886587904
-171.7452661131647
-8.089234148783362
13.598891281917531
75.00000000000364
-73.35902363095556
-70.10472637655766
20.120037858938304
-54.90178596805163
76.63185691066792
-103.27688096972815
104.88972542073498
-206.5542513538876
-68.50629268694684
-562.9782035484404
-304.773109277141
139.96857579474818
155.35112982342253
36.58287635465604
-13.499611571594869
1.6336387866685982
-76.63376421514113
50.000000000007276
-154.90744326338972
-21.75022364305005
-159.7638285769699
-26.62205815087873
-59.76329399020142
198.3702004349234
171.7028306657976
-11.754411355297634
36.47349954578749
-26.63568837560706
51.63363355941328
-1.6376161101816251
3.272924483237148
50
25.000000000005457
28.27675011499923
-73.3625292818906
51.62981452732856
-104.90742565057553
-121.74243932832906
-106.48578457431722
341.88809734150163
-81.63300678159794
647.9816437372465
144.96119999315488
41.696884553637574
284.83882467646436
-74.99999999999818
-6.9759210217271175
-79.89103044626063
-251.62840501957362
45.1580532818989
-116.29791595954157
28.25803902394
-56.532248907196845
-98.36817056394466
-3.251057576328094
118.47523956401346
75.00000000000182
-116.7772235998018
-195.1159302837823
-8.077613412091523
-113.02150023106151
350.00000000000546
93.37012998481623
73.16093287718104
-143.43286144573722
128.2507277514469
15.167760736410855
33.20400915844766
126.63734789689443
26.644646377048048
